account_id,amount,date
42,-14.5,2018-11-22
42,-6.06,2018-11-22
42,-6.96,2018-11-22
42,-4.5,2018-11-21
42,-11.0,2018-11-21
42,-1.5,2018-11-21
42,-1.5,2018-11-21
42,-1.5,2018-11-21
42,-6.5,2018-11-21
42,-1.5,2018-11-21
42,-6.0,2018-11-21
42,-19.5,2018-11-20
42,-8.2,2018-11-20
42,-9.7,2018-11-20
42,-3.0,2018-11-20
42,-1.5,2018-11-20
42,-24.1,2018-11-20
42,-19.0,2018-11-20
42,-5.7,2018-11-20
42,100.0,2018-11-20
42,225.0,2018-11-19
42,-1.38,2018-11-16
42,-68.75,2018-11-16
42,19.73,2018-11-16
42,-6.9,2018-11-15
42,-7.4,2018-11-15
42,-35.48,2018-11-14
42,-24.98,2018-11-14
42,-30.23,2018-11-14
42,-5.98,2018-11-14
42,-1.2,2018-11-13
42,-24.98,2018-11-13
42,-13.14,2018-11-13
42,-36.05,2018-11-13
42,-40.0,2018-11-13
42,-36.5,2018-11-12
42,-25.9,2018-11-12
42,-15.31,2018-11-12
42,-54.54,2018-11-08
42,-10.25,2018-11-07
42,-53.65,2018-11-06
42,-9.9,2018-11-06
42,-1.0,2018-11-06
42,-11.84,2018-11-06
42,-79.15,2018-11-05
42,-23.6,2018-11-05
42,-7.2,2018-11-05
42,67.48,2018-11-05
42,-190.03,2018-11-01
42,-186.01,2018-11-01
42,-9.45,2018-11-01
42,-2.4,2018-10-31
42,-16.94,2018-10-31
42,-19.33,2018-10-31
42,-4.3,2018-10-31
42,-1.78,2018-10-31
42,-2.79,2018-10-31
42,-23.24,2018-10-31
42,-139.47,2018-10-31
42,-10.6,2018-10-30
42,-3.6,2018-10-30
42,-1.2,2018-10-30
42,-100.0,2018-10-30
42,-1.6,2018-10-30
42,-35.0,2018-10-30
42,-9.4,2018-10-30
42,-81.5,2018-10-30
42,-14.4,2018-10-30
42,-1.9,2018-10-30
42,-12.5,2018-10-30
42,-8.54,2018-10-29
42,-93.73,2018-10-29
42,-51.0,2018-10-29
42,-45.98,2018-10-29
42,-30.23,2018-10-29
42,-67.48,2018-10-29
42,-46.48,2018-10-29
42,-45.98,2018-10-29
42,-1200.0,2018-10-29
42,-22.88,2018-10-29
42,-19.73,2018-10-29
42,-7.78,2018-10-29
42,-35.08,2018-10-29
42,-25.48,2018-10-29
42,-67.48,2018-10-29
42,-16.58,2018-10-29
42,3000.0,2018-10-26
42,-10.8,2018-10-25
42,250.0,2018-10-25
42,200.0,2018-10-24
42,-56.0,2018-10-22
42,-13.7,2018-10-22
42,-32.4,2018-10-22
42,-107.88,2018-10-22
42,-12.3,2018-10-19
42,-21.54,2018-10-19
42,-1.9,2018-10-19
42,-1.9,2018-10-19
42,-1.4,2018-10-19
42,-2.0,2018-10-19
42,-35.08,2018-10-18
42,-98.98,2018-10-18
42,-1.9,2018-10-18
42,-21.43,2018-10-18
42,-9.8,2018-10-18
42,-25.0,2018-10-18
42,-98.98,2018-10-18
42,-12.1,2018-10-18
42,-649.0,2018-10-18
42,-8.0,2018-10-18
42,-1.9,2018-10-18
42,-9.9,2018-10-18
42,-1.9,2018-10-17
42,-24.98,2018-10-17
42,-1.9,2018-10-17
42,-29.5,2018-10-16
42,-5.5,2018-10-15
42,-5.0,2018-10-15
42,-15.0,2018-10-12
42,-23.99,2018-10-12
42,-41.0,2018-10-11
42,-1.9,2018-10-11
42,-1.9,2018-10-11
42,-9.8,2018-10-10
42,-1.9,2018-10-10
42,-1.9,2018-10-10
42,-1.9,2018-10-10
42,-27.0,2018-10-09
42,-10.0,2018-10-09
42,-15.27,2018-10-09
42,-1.9,2018-10-09
42,-1.9,2018-10-09
42,-33.1,2018-10-08
42,-48.5,2018-10-08
42,-4.2,2018-10-08
42,-126.0,2018-10-08
42,-95.0,2018-10-08
42,-11.0,2018-10-05
42,-29.0,2018-10-05
42,-89.0,2018-10-05
42,-1.7,2018-10-05
42,-99.5,2018-10-04
42,-219.0,2018-10-03
42,-13.15,2018-10-03
42,23.99,2018-10-03
42,-176.57,2018-10-03
42,-1.9,2018-10-01
42,-86.0,2018-10-01
42,-1.9,2018-10-01
42,-236.88,2018-10-01
42,-10.8,2018-09-28
42,2500.0,2018-09-28
28,-16.99,2019-12-20
28,-20.82,2019-12-20
28,-69.1,2019-12-20
28,-61.78,2019-12-20
28,-1011.0,2019-12-20
43,-153.0,2019-12-17
43,-592.0,2019-12-16
43,200.0,2019-12-13
43,210.0,2019-12-13
43,-72.0,2019-12-12
43,-100.0,2019-12-12
43,500.0,2019-12-12
43,-20.29,2019-12-05
43,-23.0,2019-12-02
43,-12.87,2019-12-02
43,-65.82,2019-12-02
43,-23.99,2019-11-30
43,-50.0,2019-11-30
43,-57.2,2019-11-30
43,-20.0,2019-11-28
43,-48.0,2019-11-27
43,-120.0,2019-11-22
43,-89.99,2019-11-23
43,-200.0,2019-11-21
43,-38.9,2019-11-22
43,-120.0,2019-11-20
43,-6.0,2019-11-21
43,-22.02,2019-11-21
43,-120.0,2019-11-18
43,-16.0,2019-11-19
43,-153.0,2019-11-18
43,-194.22,2019-11-18
43,-100.0,2019-11-15
43,740.22,2019-11-15
43,-23.99,2019-11-02
43,650.0,2019-11-05
43,-1.2,2019-11-06
43,-20.29,2019-11-06
43,562.0,2019-11-08
43,-667.0,2019-11-08
43,-9.5,2019-10-31
43,180.0,2019-10-03
43,-20.29,2019-10-03
43,-1.2,2019-10-07
43,-39.3,2019-10-07
43,-18.9,2019-10-08
43,-27.28,2019-10-08
43,498.0,2019-10-11
43,-0.96,2019-10-16
43,-0.95,2019-10-16
43,-45.73,2019-10-16
43,-120.0,2019-10-17
43,-14.2,2019-10-17
43,-50.0,2019-10-17
43,-20.0,2019-10-19
43,-300.0,2019-10-20
43,300.0,2019-10-26
43,-34.8,2019-09-02
43,350.0,2019-09-06
43,-120.0,2019-09-07
43,-56.5,2019-09-07
43,-130.0,2019-09-09
43,-15.0,2019-09-12
43,-90.0,2019-09-12
43,240.0,2019-09-13
43,-20.29,2019-09-13
43,-120.0,2019-09-16
43,-64.9,2019-09-16
43,-19.4,2019-09-19
43,-22.9,2019-09-19
43,-79.38,2019-09-23
43,350.0,2019-09-26
43,-14.2,2019-09-26
43,-90.0,2019-09-26
43,230.0,2019-09-27
43,-27.0,2019-09-27
43,-34.8,2019-09-27
43,-1.2,2019-09-30
43,-9.5,2019-09-30
43,-65.0,2019-09-30
43,-20.0,2019-09-30
43,-18.0,2019-09-30
43,-30.0,2019-09-30
43,-5.5,2019-09-30
43,-23.99,2019-09-30
43,-31.3,2019-09-30
43,-47.5,2019-09-30
43,60.0,2019-08-28
43,-20.29,2019-08-28
43,-11.0,2019-08-30
43,-23.99,2019-08-31
43,-4.55,2019-08-31
43,-120.0,2019-07-01
43,800.0,2019-07-01
43,-34.8,2019-07-03
43,-20.29,2019-07-03
43,-640.0,2019-07-04
43,30.0,2019-07-31
43,-9.5,2019-07-31
43,-20.29,2019-06-04
43,80.0,2019-06-05
43,-11.8,2019-06-07
43,-34.8,2019-06-07
43,-23.99,2019-06-22
43,84.0,2019-05-02
43,-34.8,2019-05-04
43,-23.99,2019-05-06
43,-20.29,2019-05-06
43,-80.0,2019-05-25
43,100.0,2019-05-25
43,-23.99,2019-05-29
43,-58.75,2019-04-01
43,-23.99,2019-04-05
43,-10.0,2019-04-10
43,-0.02,2019-04-10
43,-0.37,2019-04-10
43,-20.29,2019-04-18
43,-72.84,2019-03-05
43,-20.29,2019-03-05
43,-4.92,2019-03-05
43,300.0,2019-03-27
43,-120.0,2019-03-28
43,-34.8,2019-03-29
43,-20.29,2019-02-04
43,-168.0,2019-02-08
43,600.0,2019-02-08
43,-120.0,2019-02-08
43,-34.8,2019-02-11
43,-13.19,2019-02-11
43,-14.9,2019-02-13
43,-12.69,2019-02-14
43,-56.0,2019-02-15
43,-44.0,2019-02-18
43,216.0,2019-02-20
43,-23.99,2019-02-22
43,-150.0,2019-02-22
43,-20.29,2019-01-03
43,-22.9,2019-01-09
43,-1.52,2019-01-14
43,-0.2,2019-01-14
41,-30.0,2019-12-20
16,500.0,2019-12-20
38,-23.59,2019-12-20
38,-2.6,2019-12-20
16,-18.8,2019-12-20
16,-6.0,2019-12-20
16,-3.75,2019-12-20
16,-2.55,2019-12-20
30,-19.98,2019-12-20
30,-19.98,2019-12-20
30,-13.0,2019-12-20
30,-13.0,2019-12-20
8,-10.0,2019-12-20
8,-12.0,2019-12-20
8,-33.98,2019-12-20
8,-26.11,2019-12-19
5,-4000.0,2019-12-23
5,-27.99,2019-12-20
25,-21.9,2019-12-20
25,-20.0,2019-12-20
25,-2.0,2019-12-20
25,-1.25,2019-12-20
18,-507.0,2019-12-21
20,-806.55,2019-12-21
20,507.0,2019-12-21
20,507.0,2019-12-21
8,-9.76,2019-12-21
8,-11.32,2019-12-21
8,-25.0,2019-12-21
8,-9.0,2019-12-22
43,600.0,2019-12-22
42,-13.2,2019-12-23
28,-1279.0,2019-12-23
30,-6.9,2019-12-22
3,-7.94,2019-12-23
46,-315.42,2019-12-19
46,-12553.76,2019-12-18
46,2160.0,2019-12-18
46,-6.4,2019-12-17
46,5000.0,2019-12-17
46,2500.0,2019-12-17
46,-20.79,2019-12-16
46,-7.3,2019-12-16
46,-59.0,2019-12-16
46,-5.2,2019-12-16
46,-14.99,2019-12-14
46,-11.98,2019-12-14
46,-3.53,2019-12-14
46,-2.9,2019-12-12
46,-201.35,2019-12-12
46,-14.31,2019-12-12
46,-123.91,2019-12-11
46,-35.01,2019-12-11
46,4320.0,2019-12-10
46,-8.56,2019-12-09
46,-414.0,2019-12-09
46,-10.8,2019-12-07
46,-9.6,2019-12-06
46,-10.9,2019-12-06
46,-7.74,2019-12-06
46,-21.0,2019-12-05
46,400.0,2019-12-04
46,-3.99,2019-12-04
46,-3.28,2019-12-03
46,-0.19,2019-12-03
46,-9.1,2019-12-03
46,-163.83,2019-12-03
46,-13.15,2019-12-03
46,-29.99,2019-11-30
46,-9.87,2019-11-30
46,-13.1,2019-11-30
46,-15.99,2019-11-29
46,-80.5,2019-11-26
46,-8.16,2019-11-23
46,-33.8,2019-11-21
46,-17040.0,2019-11-18
46,6480.0,2019-11-15
46,7560.0,2019-11-15
46,-31.15,2019-11-15
46,-40.3,2019-11-15
46,-21.0,2019-11-15
46,-1.84,2019-11-14
46,-14.99,2019-11-14
46,-39.28,2019-11-14
46,-15.44,2019-11-14
46,-16.9,2019-11-14
46,-64.67,2019-11-14
46,660.0,2019-11-13
46,-3.53,2019-11-12
46,-14.99,2019-11-12
46,-10.9,2019-11-12
46,-29.82,2019-11-12
46,-2.2,2019-11-12
46,-73.0,2019-11-11
46,-15.29,2019-11-09
46,-7.5,2019-11-09
46,-6.0,2019-11-08
46,-414.0,2019-11-08
46,-123.87,2019-11-08
46,-40.21,2019-11-08
46,-9.6,2019-11-07
46,-11.46,2019-11-07
46,-10.8,2019-11-07
46,-7.74,2019-11-06
46,-161.8,2019-11-06
46,-145.8,2019-11-05
46,-3.99,2019-11-04
46,-89.0,2019-11-04
46,-0.19,2019-11-01
46,-9.01,2019-11-01
46,-22.0,2019-11-01
46,-3.53,2019-10-31
46,-3.53,2019-10-31
46,-13.9,2019-10-29
46,-15.99,2019-10-29
46,-29.99,2019-10-29
46,-60.0,2019-10-25
46,-126.81,2019-10-24
46,-63.97,2019-10-23
46,-41.37,2019-10-22
46,-21.8,2019-10-18
46,1159.0,2019-10-18
46,-81.89,2019-10-16
46,-58.0,2019-10-16
46,-7.74,2019-10-16
46,-73.99,2019-10-15
46,-5.0,2019-10-15
46,-17.6,2019-10-15
46,-116.0,2019-10-15
46,-19.0,2019-10-15
46,-89.0,2019-10-14
46,-15.83,2019-10-14
46,-14.99,2019-10-14
46,-414.0,2019-10-11
46,-18.0,2019-10-11
46,-123.87,2019-10-10
46,-70.98,2019-10-09
46,-11.99,2019-10-08
46,-1159.0,2019-10-07
46,-21.0,2019-10-07
46,-10.43,2019-10-07
46,-9.6,2019-10-07
46,-17.28,2019-10-07
46,-8.55,2019-10-07
46,-34.99,2019-10-07
46,-10.8,2019-10-07
46,-16.8,2019-10-05
46,-24.4,2019-10-05
46,-18.94,2019-10-05
46,-14.9,2019-10-05
46,-3.99,2019-10-05
46,-18.0,2019-10-04
46,-0.19,2019-10-03
46,-9.18,2019-10-03
46,-600.0,2019-10-02
46,-5.16,2019-09-30
46,-15.99,2019-09-30
46,-15.1,2019-09-30
46,-5.0,2019-09-30
46,-14.96,2019-09-30
46,-29.99,2019-09-30
46,-10.56,2019-09-27
46,-12.41,2019-09-27
46,-3.68,2019-09-27
46,-17.35,2019-09-24
46,-13.56,2019-09-24
46,-4397.0,2019-09-24
46,-298.9,2019-09-23
46,-648.0,2019-09-20
46,-27.65,2019-09-20
46,-1200.0,2019-09-19
46,-55.0,2019-09-19
46,-35.34,2019-09-16
46,-17.87,2019-09-16
46,17.87,2019-09-16
46,-16.98,2019-09-16
46,38.01,2019-09-16
46,16.98,2019-09-16
46,-9.16,2019-09-16
46,-38.01,2019-09-16
46,-1159.0,2019-09-16
46,-152.9,2019-09-16
46,-1143.2,2019-09-13
46,-14.99,2019-09-13
46,-8.89,2019-09-13
46,-414.0,2019-09-10
46,-123.87,2019-09-10
46,-2.5,2019-09-09
46,-19.98,2019-09-09
46,-8.39,2019-09-09
46,-34.99,2019-09-09
46,-10.8,2019-09-07
46,-7.74,2019-09-06
46,-21.0,2019-09-04
46,-20.12,2019-09-02
46,-10.98,2019-09-02
46,-9.42,2019-09-02
46,-4.72,2019-08-30
46,-760.0,2019-08-30
46,-26.69,2019-08-30
46,-110.0,2019-08-30
46,-9.16,2019-08-28
46,-7.01,2019-08-27
46,-11.99,2019-08-27
46,-355.73,2019-08-26
46,-5.49,2019-08-23
46,-5.49,2019-08-23
46,-5.49,2019-08-22
46,23.32,2019-08-20
46,-8.0,2019-08-14
46,-14.99,2019-08-13
46,-66.7,2019-08-13
46,-12.15,2019-08-12
46,-23.75,2019-08-12
46,-123.87,2019-08-09
46,-18.56,2019-08-08
46,-10.8,2019-08-07
46,-18.0,2019-08-07
46,57.99,2019-08-06
46,-55.21,2019-08-06
46,-6.28,2019-08-06
46,-21.0,2019-08-06
46,-57.99,2019-08-06
46,-34.99,2019-08-06
46,-414.0,2019-08-02
46,-49.99,2019-08-02
46,-23.32,2019-08-02
46,-84.0,2019-07-29
46,-13.99,2019-07-29
46,-11.99,2019-07-29
46,-12.1,2019-07-26
46,-11.97,2019-07-25
46,-12.47,2019-07-25
46,158.99,2019-07-25
46,-4162.0,2019-07-24
46,-9.6,2019-07-22
46,75.0,2019-07-17
46,72.0,2019-07-16
46,-20.3,2019-07-16
46,-75.0,2019-07-16
46,-26.59,2019-07-15
46,-14.99,2019-07-15
46,-72.0,2019-07-15
46,-90.0,2019-07-15
46,-93.7,2019-07-15
46,-14.9,2019-07-12
46,-11.72,2019-07-12
46,-109.99,2019-07-11
46,60.0,2019-07-11
46,-155.76,2019-07-10
46,-414.0,2019-07-10
46,-123.87,2019-07-10
46,-35.17,2019-07-10
46,-6991.13,2019-07-10
46,1000.0,2019-07-09
46,-14.68,2019-07-08
46,-10.8,2019-07-07
46,-8.39,2019-07-06
46,-21.0,2019-07-06
46,-14.9,2019-07-05
46,-679.42,2019-07-05
46,-17.98,2019-07-04
46,-29.5,2019-07-04
46,-158.99,2019-07-01
46,-60.0,2019-06-28
46,-64.5,2019-06-28
46,-11.99,2019-06-27
46,-19.82,2019-06-26
46,-22.02,2019-06-25
46,-16.68,2019-06-25
46,-1.0,2019-06-25
46,-3.53,2019-06-24
46,-32.99,2019-06-24
46,10.5,2019-06-20
46,-6.99,2019-06-20
46,-44.47,2019-06-19
46,-43.0,2019-06-17
46,-74.99,2019-06-14
46,-109.99,2019-06-14
46,-8.29,2019-06-14
46,-14.99,2019-06-13
46,11160.0,2019-06-12
46,-6.84,2019-06-12
46,-36.65,2019-06-11
46,-123.87,2019-06-11
46,-121.33,2019-06-11
46,-9.6,2019-06-10
46,-29.98,2019-06-09
46,-10.8,2019-06-07
46,-34.99,2019-06-07
46,1000.0,2019-06-07
46,22302.0,2019-06-06
46,-50.35,2019-06-05
46,-8.39,2019-06-05
46,-21.0,2019-06-05
46,-414.0,2019-06-05
46,-33.57,2019-06-05
46,-3.99,2019-06-03
46,-10.84,2019-06-03
46,-39.99,2019-06-03
46,-79.0,2019-06-03
46,600.0,2019-06-03
46,-36.7,2019-05-30
46,-32.99,2019-05-29
46,-13.99,2019-05-29
46,-12.32,2019-05-29
46,-14.9,2019-05-29
46,-13.08,2019-05-27
46,-10.99,2019-05-27
46,-156.0,2019-05-27
46,1000.0,2019-05-24
46,-106.8,2019-05-24
46,-116.0,2019-05-24
46,-21.52,2019-05-24
46,-54.99,2019-05-23
46,-49.0,2019-05-21
46,-3.1,2019-05-20
46,-28.0,2019-05-16
46,-271.0,2019-05-15
46,-14.99,2019-05-13
46,-14.16,2019-05-13
46,-10.0,2019-05-10
46,-123.87,2019-05-10
46,-113.98,2019-05-09
46,-9.6,2019-05-09
46,-110.3,2019-05-08
46,-46.16,2019-05-07
46,-380.72,2019-05-07
46,-10.8,2019-05-07
46,-46.65,2019-05-07
46,-138.0,2019-05-06
46,-27.7,2019-05-06
46,-414.0,2019-05-06
46,-21.81,2019-05-06
46,-240.0,2019-05-05
46,5.76,2019-05-03
46,-1668.0,2019-05-03
46,1560.0,2019-05-02
46,-13.99,2019-05-02
46,-54.99,2019-05-02
46,-109.99,2019-05-02
46,-97.0,2019-05-02
46,-10.63,2019-05-02
46,-18.87,2019-04-30
46,-10.15,2019-04-30
46,-97.0,2019-04-30
46,-14.99,2019-04-29
46,-13.98,2019-04-24
46,-71.73,2019-04-24
46,-18.05,2019-04-23
46,-51.0,2019-04-23
46,-15.99,2019-04-18
46,-1.92,2019-04-16
46,-7.32,2019-04-16
46,-95.56,2019-04-16
46,-388.1,2019-04-16
46,-3.99,2019-04-15
46,-427.04,2019-04-15
46,-14.99,2019-04-15
46,-53.1,2019-04-15
46,-169.0,2019-04-12
46,-1.19,2019-04-12
46,-1.19,2019-04-12
46,-1.19,2019-04-12
46,-107.88,2019-04-11
46,-46.66,2019-04-11
46,-13.19,2019-04-11
46,-5.71,2019-04-10
46,-285.26,2019-04-10
46,-123.87,2019-04-10
46,-9.6,2019-04-08
46,-29.99,2019-04-08
46,-10.5,2019-04-08
46,-29.99,2019-04-08
46,-10.8,2019-04-07
46,-16.8,2019-04-05
46,-256.65,2019-04-05
46,-414.0,2019-04-04
46,-13.99,2019-04-02
46,-14.9,2019-04-01
46,-17.82,2019-03-29
46,-10.28,2019-03-27
46,-38.48,2019-03-25
46,2700.0,2019-03-25
46,-1119.99,2019-03-25
46,-8.0,2019-03-25
46,-219.99,2019-03-25
46,-11.99,2019-03-22
46,-44.0,2019-03-20
46,-9.8,2019-03-19
46,-620.0,2019-03-18
46,-14.99,2019-03-13
46,-7.45,2019-03-11
46,-9.6,2019-03-11
46,600.0,2019-03-11
46,-123.87,2019-03-11
46,-29.99,2019-03-11
46,-18.0,2019-03-08
46,-10.8,2019-03-07
46,10.99,2019-03-06
46,-3000.0,2019-03-05
46,-414.0,2019-03-05
46,-109.99,2019-03-05
46,-14.09,2019-03-04
46,-10.5,2019-03-04
46,-28.97,2019-03-04
46,-6.25,2019-03-04
46,-54.99,2019-03-04
46,8370.0,2019-03-04
46,-16.81,2019-03-04
46,-79.2,2019-03-01
46,500.0,2019-02-28
46,0.79,2019-02-27
46,-39.78,2019-02-27
46,-13.4,2019-02-26
46,-91.07,2019-02-25
46,-99.0,2019-02-21
46,-18.59,2019-02-20
46,-16.06,2019-02-19
46,5.99,2019-02-19
46,20.82,2019-02-19
46,-416.7,2019-02-18
46,-24.99,2019-02-16
46,500.0,2019-02-15
46,-14.99,2019-02-14
46,-1.19,2019-02-13
46,-155.4,2019-02-11
46,-123.87,2019-02-11
46,-7.49,2019-02-08
46,-9.6,2019-02-08
46,-3000.0,2019-02-08
46,-29.99,2019-02-08
46,-215.84,2019-02-08
46,-240.0,2019-02-08
46,-720.0,2019-02-08
46,54.99,2019-02-07
46,54.99,2019-02-07
46,-109.99,2019-02-07
46,-17.98,2019-02-07
46,-10.8,2019-02-07
46,3888.0,2019-02-06
46,-28.5,2019-02-05
46,-21.0,2019-02-05
46,-20.0,2019-02-05
46,-54.99,2019-02-05
46,-49.0,2019-02-05
46,-17.98,2019-02-05
46,-54.99,2019-02-05
46,-1.2,2019-01-29
46,-1.2,2019-01-29
46,-450.0,2019-01-29
46,-50.0,2019-01-29
46,-58.96,2019-01-29
46,-14.9,2019-01-29
46,-20.82,2019-01-28
46,-26.98,2019-01-28
46,-5.99,2019-01-28
46,-10.5,2019-01-28
46,-12.93,2019-01-28
46,-6.89,2019-01-28
46,-59.95,2019-01-28
46,-0.99,2019-01-28
46,-169.0,2019-01-24
46,-99.0,2019-01-24
46,-39.19,2019-01-24
46,-16.9,2019-01-22
46,-8.03,2019-01-21
46,1170.0,2019-01-21
46,-7.8,2019-01-16
46,-3.99,2019-01-14
46,-7.99,2019-01-14
46,-14.99,2019-01-14
46,-4.91,2019-01-14
46,-3.49,2019-01-14
46,1000.0,2019-01-14
46,-449.0,2019-01-11
46,-5.65,2019-01-11
46,-414.0,2019-01-11
46,-54.5,2019-01-11
46,-38.4,2019-01-11
46,-138.87,2019-01-10
46,-9.6,2019-01-08
46,-24.99,2019-01-08
46,-21.0,2019-01-07
46,-119.35,2019-01-07
46,-42.49,2019-01-07
46,-10.8,2019-01-07
46,1000.0,2019-01-04
46,-22.8,2019-01-04
46,-24.99,2019-01-04
46,-2.4,2019-01-02
46,-123.98,2019-01-02
46,-54.99,2019-01-02
46,-25.4,2019-01-02
46,-6.96,2018-12-28
46,-3.37,2018-12-28
46,-0.99,2018-12-28
46,-5000.0,2018-12-27
46,-4.95,2018-12-27
46,-6500.0,2018-12-24
46,-2.82,2018-12-21
46,-8.65,2018-12-21
46,-101.08,2018-12-21
46,-8.6,2018-12-20
46,8370.0,2018-12-19
46,-3.53,2018-12-18
46,-18.99,2018-12-18
46,-14.9,2018-12-17
46,-14.99,2018-12-13
46,-7.13,2018-12-13
46,-9.6,2018-12-11
46,-32.0,2018-12-10
46,-299.0,2018-12-10
46,-23.76,2018-12-10
46,-1308.0,2018-12-10
46,-414.0,2018-12-10
46,-170.13,2018-12-10
46,-24.99,2018-12-10
46,-10.8,2018-12-07
46,-3200.0,2018-12-06
46,9486.0,2018-12-06
46,-21.0,2018-12-05
46,-17.98,2018-12-04
46,-0.99,2018-11-28
46,-1.74,2018-11-22
46,-86.95,2018-11-22
46,-3.49,2018-11-20
46,-42.94,2018-11-20
46,-3.98,2018-11-20
46,-12.8,2018-11-19
46,-29.42,2018-11-19
46,-14.9,2018-11-16
46,-6.56,2018-11-15
46,-16.32,2018-11-14
46,-2419.0,2018-11-13
46,-14.99,2018-11-13
46,-62.9,2018-11-12
46,-1.99,2018-11-12
46,-7000.0,2018-11-09
46,8397.0,2018-11-09
46,1417.5,2018-11-09
46,-170.13,2018-11-09
46,-9.6,2018-11-08
46,-10.8,2018-11-07
46,-414.0,2018-11-06
46,-24.99,2018-11-06
46,-21.0,2018-11-05
46,-1.19,2018-10-30
46,-0.99,2018-10-30
46,-19.01,2018-10-30
46,-13.99,2018-10-29
46,-28.2,2018-10-25
46,-67.87,2018-10-24
46,-0.18,2018-10-22
46,-8.75,2018-10-22
46,-0.18,2018-10-22
46,-8.75,2018-10-22
46,-19.08,2018-10-22
46,-20.27,2018-10-22
46,-18.91,2018-10-18
46,-14.9,2018-10-18
46,-1000.0,2018-10-15
46,-414.0,2018-10-15
46,-4000.0,2018-10-15
46,-14.99,2018-10-15
46,-11.5,2018-10-12
46,6297.75,2018-10-12
46,-5.65,2018-10-10
46,-170.13,2018-10-10
46,-31.1,2018-10-10
46,-13.99,2018-10-08
46,-9.6,2018-10-08
46,-26.58,2018-10-08
46,-10.8,2018-10-07
46,-11.99,2018-10-05
46,-21.0,2018-10-04
46,-7.11,2018-10-03
46,-94.99,2018-10-03
46,-7.85,2018-10-02
46,-1.19,2018-10-02
46,-1.87,2018-10-01
46,-119.96,2018-10-01
46,-93.23,2018-10-01
46,-284.11,2018-10-01
46,-0.99,2018-09-25
46,-4.2,2018-09-24
46,-209.61,2018-09-24
46,-109.99,2018-09-24
46,-3.53,2018-09-21
46,420.0,2018-09-21
46,-29.99,2018-09-20
46,-10.56,2018-09-18
46,9.99,2018-09-17
46,-37.0,2018-09-17
46,-5.65,2018-09-13
46,-14.99,2018-09-13
46,-0.85,2018-09-12
46,-21.6,2018-09-12
46,-4.26,2018-09-12
46,-212.64,2018-09-12
46,-3000.0,2018-09-11
46,-432.0,2018-09-11
46,-9.6,2018-09-10
46,-14.9,2018-09-10
46,4464.0,2018-09-10
46,-170.13,2018-09-10
46,-8.39,2018-09-10
46,-9.59,2018-09-10
46,-9.6,2018-09-10
46,-10.8,2018-09-07
46,-47.32,2018-09-07
46,-3.53,2018-09-06
46,-10.82,2018-09-05
46,-9.99,2018-09-05
46,-21.0,2018-09-05
46,-8.39,2018-09-05
46,-7.49,2018-09-03
46,-4.95,2018-09-03
46,-15.08,2018-08-28
46,-0.99,2018-08-27
46,-109.99,2018-08-24
46,-4.33,2018-08-20
46,-216.37,2018-08-20
46,500.0,2018-08-15
46,-46.31,2018-08-15
46,-17.2,2018-08-15
46,-0.9,2018-08-15
46,-1.3,2018-08-13
46,-1.3,2018-08-13
46,-14.99,2018-08-13
46,-1.3,2018-08-13
46,-1.3,2018-08-13
46,-4.32,2018-08-13
46,-215.79,2018-08-13
46,-170.13,2018-08-10
46,-4.26,2018-08-08
46,-212.97,2018-08-08
46,-103.0,2018-08-08
46,-9.6,2018-08-08
46,500.0,2018-08-08
46,-1.3,2018-08-07
46,-1.3,2018-08-07
46,-1.3,2018-08-07
46,-1.3,2018-08-07
46,-10.8,2018-08-07
46,-31.44,2018-08-07
46,-21.0,2018-08-06
46,-0.8,2018-08-06
46,-39.65,2018-08-06
46,2.76,2018-08-02
46,-16.59,2018-08-01
46,-60.0,2018-07-31
46,-120.0,2018-07-31
46,-99.5,2018-07-30
46,-14.9,2018-07-30
46,-54.8,2018-07-30
46,14.0,2018-07-30
46,-27.2,2018-07-30
46,-13.99,2018-07-30
46,-17.7,2018-07-30
46,-14.9,2018-07-30
46,-18.8,2018-07-27
46,-4.95,2018-07-27
46,-15.0,2018-07-26
46,-155.3,2018-07-25
46,-539.27,2018-07-25
46,-0.99,2018-07-25
46,-19.4,2018-07-25
46,-10.99,2018-07-24
46,-108.99,2018-07-24
46,-14.0,2018-07-24
46,-40.85,2018-07-23
46,-33.59,2018-07-23
46,-23.9,2018-07-23
46,-8.55,2018-07-23
46,-7.6,2018-07-20
46,-14.9,2018-07-20
46,-240.0,2018-07-19
46,-17.2,2018-07-19
46,-160.0,2018-07-16
46,-5.49,2018-07-16
46,-9.6,2018-07-16
46,-17.35,2018-07-13
46,-14.99,2018-07-13
46,-598.18,2018-07-12
46,-1000.0,2018-07-12
46,-21.1,2018-07-12
46,-12.89,2018-07-10
46,-6.76,2018-07-10
46,-21.8,2018-07-10
46,-17.28,2018-07-10
46,-95.83,2018-07-10
46,54.89,2018-07-09
46,-9.6,2018-07-09
46,-54.89,2018-07-09
46,-7.55,2018-07-09
46,-125.0,2018-07-09
46,-105.17,2018-07-09
46,-181.6,2018-07-09
46,-34.99,2018-07-09
46,-14.9,2018-07-09
46,-10.8,2018-07-07
46,-25.88,2018-07-05
46,-248.89,2018-07-05
46,-50.35,2018-07-05
46,-4.95,2018-07-04
46,-7.9,2018-07-04
46,-1.35,2018-07-03
46,-26.83,2018-07-02
